ts_recv,ts_event,rtype,publisher_id,instrument_id,action,side,depth,price,size,flags,ts_in_delta,sequence,symbol
2025-12-14T23:00:00.368558010Z,2025-12-14T23:00:00.000000000Z,0,1,240384,T,N,0,57.500000000,17,0,17593,383127,CLF6
2025-12-14T23:00:00.368766696Z,2025-12-14T23:00:00.000000000Z,0,1,215490,T,N,0,0.180000000,2,0,16225,383128,CLF6-CLG6
2025-12-14T23:00:00.369043868Z,2025-12-14T23:00:00.000000000Z,0,1,383438,T,N,0,57.330000000,5,0,15038,383129,CLG6
2025-12-14T23:00:00.380219717Z,2025-12-14T23:00:00.000000000Z,0,1,383438,T,N,0,57.330000000,1,0,14840,383196,CLG6
2025-12-14T23:00:00.380219717Z,2025-12-14T23:00:00.000000000Z,0,1,215490,T,N,0,0.180000000,1,0,14840,383196,CLF6-CLG6
2025-12-14T23:00:00.380219717Z,2025-12-14T23:00:00.000000000Z,0,1,240384,T,N,0,57.510000000,1,0,14840,383196,CLF6
2025-12-14T23:00:00.449575003Z,2025-12-14T23:00:00.191002795Z,0,1,383438,T,N,0,57.380000000,1,0,11277,384122,CLG6
2025-12-14T23:00:00.449575003Z,2025-12-14T23:00:00.191002795Z,0,1,326645,T,N,0,0.070000000,1,0,11277,384122,CLG6-CLU6
2025-12-14T23:00:00.449575003Z,2025-12-14T23:00:00.191002795Z,0,1,554695,T,B,0,57.310000000,1,128,11277,384122,CLU6
2025-12-14T23:00:00.452020195Z,2025-12-14T23:00:00.267523355Z,0,1,383438,T,N,0,57.330000000,7,0,14946,384262,CLG6
2025-12-14T23:00:00.452020195Z,2025-12-14T23:00:00.267523355Z,0,1,240384,T,A,0,57.510000000,7,128,14946,384262,CLF6
2025-12-14T23:00:00.452020195Z,2025-12-14T23:00:00.267523355Z,0,1,215490,T,N,0,0.180000000,7,0,14946,384262,CLF6-CLG6
2025-12-14T23:00:00.456518619Z,2025-12-14T23:00:00.375610707Z,0,1,215490,T,N,0,0.180000000,1,0,10448,384532,CLF6-CLG6
2025-12-14T23:00:00.456518619Z,2025-12-14T23:00:00.375610707Z,0,1,240384,T,N,0,57.520000000,1,0,10448,384532,CLF6
2025-12-14T23:00:00.456518619Z,2025-12-14T23:00:00.375610707Z,0,1,383438,T,B,0,57.340000000,1,128,10448,384532,CLG6
2025-12-14T23:00:00.458298596Z,2025-12-14T23:00:00.375636703Z,0,1,383438,T,N,0,57.330000000,1,0,15095,384605,CLG6
2025-12-14T23:00:00.458298596Z,2025-12-14T23:00:00.375636703Z,0,1,240384,T,A,0,57.510000000,1,128,15095,384605,CLF6
2025-12-14T23:00:00.458298596Z,2025-12-14T23:00:00.375636703Z,0,1,215490,T,N,0,0.180000000,1,0,15095,384605,CLF6-CLG6
2025-12-14T23:00:00.470404398Z,2025-12-14T23:00:00.377038645Z,0,1,42607483,T,B,0,0.040000000,4,0,14840,385472,CL:BZ U6-Z6
2025-12-14T23:00:00.487582742Z,2025-12-14T23:00:00.400969893Z,0,1,305289,T,A,0,0.000000000,1,0,15383,386457,CLQ6-CLU6
2025-12-14T23:00:00.504268872Z,2025-12-14T23:00:00.415824299Z,0,1,240384,T,A,0,57.490000000,5,0,14668,387118,CLF6
2025-12-14T23:00:00.518153299Z,2025-12-14T23:00:00.421800767Z,0,1,383438,T,B,0,57.330000000,1,128,15068,387687,CLG6
2025-12-14T23:00:00.518153299Z,2025-12-14T23:00:00.421800767Z,0,1,171009,T,N,0,0.270000000,1,0,15068,387687,CLG6-CLJ6
2025-12-14T23:00:00.518153299Z,2025-12-14T23:00:00.421800767Z,0,1,768197,T,N,0,57.060000000,1,0,15068,387687,CLJ6
2025-12-14T23:00:00.545650811Z,2025-12-14T23:00:00.443598183Z,0,1,42247506,T,B,0,-0.110000000,2,0,15176,388750,CL:BZ J6-M6
2025-12-14T23:00:00.565908075Z,2025-12-14T23:00:00.451766599Z,0,1,768197,T,N,0,57.060000000,1,0,16201,389484,CLJ6
2025-12-14T23:00:00.565908075Z,2025-12-14T23:00:00.451766599Z,0,1,171009,T,N,0,0.270000000,1,0,16201,389484,CLG6-CLJ6
2025-12-14T23:00:00.565908075Z,2025-12-14T23:00:00.451766599Z,0,1,383438,T,B,0,57.330000000,1,128,16201,389484,CLG6
2025-12-14T23:00:00.604912235Z,2025-12-14T23:00:00.471507881Z,0,1,175670,T,A,0,-3.750000000,2,0,15304,390550,CLH6-BZH6
2025-12-14T23:00:00.604912235Z,2025-12-14T23:00:00.471507881Z,0,1,175670,T,A,0,-3.760000000,2,0,15304,390550,CLH6-BZH6
2025-12-14T23:00:00.621740036Z,2025-12-14T23:00:00.498170575Z,0,1,240384,T,B,0,57.510000000,1,0,15042,391117,CLF6
2025-12-14T23:00:00.622377950Z,2025-12-14T23:00:00.498333729Z,0,1,240384,T,B,0,57.520000000,1,0,15034,391123,CLF6
2025-12-14T23:00:00.626319534Z,2025-12-14T23:00:00.504272297Z,0,1,240384,T,A,0,57.520000000,1,0,14990,391164,CLF6
2025-12-14T23:00:00.628073585Z,2025-12-14T23:00:00.513492961Z,0,1,240384,T,N,0,57.510000000,1,0,14698,391188,CLF6
2025-12-14T23:00:00.628073585Z,2025-12-14T23:00:00.513492961Z,0,1,383438,T,A,0,57.320000000,1,128,14698,391188,CLG6
2025-12-14T23:00:00.628073585Z,2025-12-14T23:00:00.513492961Z,0,1,215490,T,N,0,0.190000000,1,0,14698,391188,CLF6-CLG6
2025-12-14T23:00:00.694103282Z,2025-12-14T23:00:00.629495817Z,0,1,240384,T,A,0,57.510000000,1,0,14764,394102,CLF6
2025-12-14T23:00:00.695702421Z,2025-12-14T23:00:00.631134101Z,0,1,383438,T,B,0,57.330000000,1,0,14628,394112,CLG6
2025-12-14T23:00:00.696856088Z,2025-12-14T23:00:00.631156525Z,0,1,175670,T,A,0,-3.750000000,1,0,14463,394117,CLH6-BZH6
2025-12-14T23:00:00.702180698Z,2025-12-14T23:00:00.644702951Z,0,1,383438,T,B,0,57.330000000,1,128,16488,394268,CLG6
2025-12-14T23:00:00.702180698Z,2025-12-14T23:00:00.644702951Z,0,1,240384,T,N,0,57.510000000,1,0,16488,394268,CLF6
2025-12-14T23:00:00.702180698Z,2025-12-14T23:00:00.644702951Z,0,1,215490,T,N,0,0.180000000,1,0,16488,394268,CLF6-CLG6
2025-12-14T23:00:00.721150777Z,2025-12-14T23:00:00.689378389Z,0,1,175670,T,A,0,-3.750000000,1,0,14043,394807,CLH6-BZH6
2025-12-14T23:00:00.764382139Z,2025-12-14T23:00:00.754917031Z,0,1,251634,T,A,0,0.400000000,1,0,14572,396448,CLF6-CLM6
2025-12-14T23:00:00.767140482Z,2025-12-14T23:00:00.764032291Z,0,1,240384,T,N,0,57.520000000,1,0,14792,396509,CLF6
2025-12-14T23:00:00.767140482Z,2025-12-14T23:00:00.764032291Z,0,1,42014959,T,B,0,-3.640000000,1,128,14792,396509,CLF6-BZG6
2025-12-14T23:00:00.767899518Z,2025-12-14T23:00:00.764375399Z,0,1,287793,T,A,0,0.080000000,1,0,15115,396514,CLH6-CLM6
2025-12-14T23:00:00.829198814Z,2025-12-14T23:00:00.827565619Z,0,1,240384,T,A,0,57.490000000,1,0,14602,397280,CLF6
2025-12-14T23:00:00.871973393Z,2025-12-14T23:00:00.870321603Z,0,1,251634,T,A,0,0.400000000,1,0,14609,398129,CLF6-CLM6
2025-12-14T23:00:00.873382976Z,2025-12-14T23:00:00.871976955Z,0,1,287793,T,A,0,0.080000000,1,0,15527,398132,CLH6-CLM6
2025-12-14T23:00:00.941546027Z,2025-12-14T23:00:00.939581195Z,0,1,240384,T,A,0,57.490000000,1,0,14729,398525,CLF6
2025-12-14T23:00:00.941546027Z,2025-12-14T23:00:00.939581195Z,0,1,240384,T,A,0,57.480000000,1,0,14729,398525,CLF6
2025-12-14T23:00:01.085491127Z,2025-12-14T23:00:01.083642561Z,0,1,42247506,T,B,0,-0.110000000,2,0,14661,402935,CL:BZ J6-M6
2025-12-14T23:00:01.123919938Z,2025-12-14T23:00:01.122592351Z,0,1,42247506,T,B,0,-0.110000000,2,0,15493,403451,CL:BZ J6-M6
2025-12-14T23:00:01.473528956Z,2025-12-14T23:00:01.472596423Z,0,1,240384,T,B,0,57.510000000,1,0,14779,407243,CLF6
2025-12-14T23:00:01.562736000Z,2025-12-14T23:00:01.561392387Z,0,1,240384,T,B,0,57.510000000,2,0,15081,407553,CLF6
2025-12-14T23:00:01.562736000Z,2025-12-14T23:00:01.561392387Z,0,1,240384,T,B,0,57.520000000,1,0,15081,407553,CLF6
2025-12-14T23:00:01.946973903Z,2025-12-14T23:00:01.945164357Z,0,1,240384,T,A,0,57.490000000,3,0,14950,408673,CLF6
2025-12-14T23:00:01.946973903Z,2025-12-14T23:00:01.945164357Z,0,1,215490,T,N,0,0.180000000,1,0,14950,408673,CLF6-CLG6
2025-12-14T23:00:01.946973903Z,2025-12-14T23:00:01.945164357Z,0,1,383438,T,N,0,57.310000000,1,0,14950,408673,CLG6
2025-12-14T23:00:01.948079696Z,2025-12-14T23:00:01.947242533Z,0,1,240384,T,B,0,57.500000000,1,0,13921,408695,CLF6
2025-12-14T23:00:03.153017716Z,2025-12-14T23:00:03.150875795Z,0,1,240384,T,N,0,57.510000000,6,0,15469,413097,CLF6
2025-12-14T23:00:03.153017716Z,2025-12-14T23:00:03.150875795Z,0,1,383438,T,B,0,57.330000000,6,128,15469,413097,CLG6
2025-12-14T23:00:03.153017716Z,2025-12-14T23:00:03.150875795Z,0,1,215490,T,N,0,0.180000000,6,0,15469,413097,CLF6-CLG6
2025-12-14T23:00:03.153881111Z,2025-12-14T23:00:03.153089611Z,0,1,240384,T,B,0,57.510000000,1,0,14690,413146,CLF6
2025-12-14T23:00:04.216295099Z,2025-12-14T23:00:04.215117871Z,0,1,240384,T,B,0,57.510000000,1,0,14992,414581,CLF6
2025-12-14T23:00:04.253330420Z,2025-12-14T23:00:04.252672669Z,0,1,240384,T,B,0,57.510000000,1,0,14732,414631,CLF6
2025-12-14T23:00:04.254045943Z,2025-12-14T23:00:04.252741881Z,0,1,175670,T,A,0,-3.750000000,1,0,14667,414636,CLH6-BZH6
2025-12-14T23:00:04.505726933Z,2025-12-14T23:00:04.504711193Z,0,1,175670,T,A,0,-3.750000000,1,0,15421,414778,CLH6-BZH6
2025-12-14T23:00:04.505964478Z,2025-12-14T23:00:04.504711385Z,0,1,240384,T,B,0,57.510000000,1,0,14648,414780,CLF6
2025-12-14T23:00:04.654527056Z,2025-12-14T23:00:04.653737101Z,0,1,240384,T,B,0,57.510000000,1,0,14721,415070,CLF6
2025-12-14T23:00:04.757251199Z,2025-12-14T23:00:04.756361911Z,0,1,175670,T,A,0,-3.750000000,1,0,15439,415111,CLH6-BZH6
2025-12-14T23:00:04.757452297Z,2025-12-14T23:00:04.756362103Z,0,1,240384,T,B,0,57.510000000,1,0,14887,415113,CLF6
2025-12-14T23:00:04.763164535Z,2025-12-14T23:00:04.762512571Z,0,1,240384,T,B,0,57.520000000,1,0,16873,415127,CLF6
2025-12-14T23:00:05.686159417Z,2025-12-14T23:00:05.685518515Z,0,1,240384,T,A,0,57.510000000,1,0,15711,416752,CLF6
2025-12-14T23:00:06.506197535Z,2025-12-14T23:00:06.505607973Z,0,1,240384,T,B,0,57.520000000,1,0,14475,417238,CLF6
2025-12-14T23:00:06.506890327Z,2025-12-14T23:00:06.506207409Z,0,1,240384,T,A,0,57.510000000,3,0,15798,417240,CLF6
2025-12-14T23:00:06.658421979Z,2025-12-14T23:00:06.657679405Z,0,1,240384,T,A,0,57.500000000,2,0,13996,417704,CLF6
2025-12-14T23:00:06.659028522Z,2025-12-14T23:00:06.658432933Z,0,1,240384,T,A,0,57.490000000,1,0,14858,417716,CLF6
2025-12-14T23:00:06.992403659Z,2025-12-14T23:00:06.991651423Z,0,1,383438,T,B,0,57.330000000,1,0,14781,417972,CLG6
2025-12-14T23:00:07.494794060Z,2025-12-14T23:00:07.492569993Z,0,1,383438,T,N,0,57.310000000,2,0,15279,418119,CLG6
2025-12-14T23:00:07.494794060Z,2025-12-14T23:00:07.492569993Z,0,1,240384,T,A,0,57.490000000,3,0,15279,418119,CLF6
2025-12-14T23:00:07.494794060Z,2025-12-14T23:00:07.492569993Z,0,1,240384,T,A,0,57.480000000,4,0,15279,418119,CLF6
2025-12-14T23:00:07.494794060Z,2025-12-14T23:00:07.492569993Z,0,1,215490,T,N,0,0.180000000,2,0,15279,418119,CLF6-CLG6
2025-12-14T23:00:07.494808981Z,2025-12-14T23:00:07.492569993Z,0,1,240384,T,A,0,57.480000000,1,0,12950,418120,CLF6
2025-12-14T23:00:09.359384293Z,2025-12-14T23:00:09.358198181Z,0,1,240384,T,A,0,57.480000000,1,0,14961,420204,CLF6
2025-12-14T23:00:09.360378194Z,2025-12-14T23:00:09.359634893Z,0,1,240384,T,A,0,57.480000000,4,0,14470,420211,CLF6
2025-12-14T23:00:09.361457292Z,2025-12-14T23:00:09.360422959Z,0,1,383438,T,A,0,57.300000000,2,0,13738,420236,CLG6
2025-12-14T23:00:09.362977860Z,2025-12-14T23:00:09.362387649Z,0,1,240384,T,A,0,57.480000000,5,0,14890,420325,CLF6
2025-12-14T23:00:09.363635387Z,2025-12-14T23:00:09.362989483Z,0,1,240384,T,A,0,57.480000000,1,0,15404,420350,CLF6
2025-12-14T23:00:09.377567519Z,2025-12-14T23:00:09.376781141Z,0,1,240384,T,B,0,57.480000000,1,0,15190,421107,CLF6
2025-12-14T23:00:10.519994860Z,2025-12-14T23:00:10.519173597Z,0,1,240384,T,B,0,57.480000000,1,0,15105,423851,CLF6
2025-12-14T23:00:11.292609052Z,2025-12-14T23:00:11.292000543Z,0,1,240384,T,A,0,57.460000000,1,0,15559,424901,CLF6
2025-12-14T23:00:11.462865504Z,2025-12-14T23:00:11.462014737Z,0,1,240384,T,B,0,57.480000000,2,0,16052,425198,CLF6
2025-12-14T23:00:11.852858029Z,2025-12-14T23:00:11.852104271Z,0,1,240384,T,A,0,57.470000000,1,0,14799,425801,CLF6
2025-12-14T23:00:12.873269083Z,2025-12-14T23:00:12.872618927Z,0,1,240384,T,A,0,57.470000000,1,0,15384,426617,CLF6
2025-12-14T23:00:13.727416448Z,2025-12-14T23:00:13.726419557Z,0,1,240384,T,B,0,57.490000000,1,0,15656,428924,CLF6
2025-12-14T23:00:13.990237177Z,2025-12-14T23:00:13.989459269Z,0,1,240384,T,B,0,57.500000000,1,0,15644,428970,CLF6
2025-12-14T23:00:16.329496939Z,2025-12-14T23:00:16.328693875Z,0,1,240384,T,A,0,57.490000000,1,0,15602,430015,CLF6
2025-12-14T23:00:16.330158076Z,2025-12-14T23:00:16.329519669Z,0,1,240384,T,A,0,57.490000000,1,0,14869,430019,CLF6
2025-12-14T23:00:17.951911863Z,2025-12-14T23:00:17.949990623Z,0,1,240384,T,A,0,57.480000000,1,0,15559,430510,CLF6
2025-12-14T23:00:17.951911863Z,2025-12-14T23:00:17.949990623Z,0,1,42032795,T,N,0,-0.002500000,1,0,15559,430510,CLF6-MCLF6
2025-12-14T23:00:17.952196192Z,2025-12-14T23:00:17.951192067Z,0,1,240384,T,A,0,57.490000000,1,0,14820,430521,CLF6
2025-12-14T23:00:17.996463821Z,2025-12-14T23:00:17.995835231Z,0,1,240384,T,B,0,57.500000000,3,0,14330,430611,CLF6
2025-12-14T23:00:17.998285206Z,2025-12-14T23:00:17.997477241Z,0,1,240384,T,B,0,57.510000000,8,0,14640,430712,CLF6
2025-12-14T23:00:17.999683231Z,2025-12-14T23:00:17.999040839Z,0,1,240384,T,B,0,57.520000000,3,0,15890,430796,CLF6
2025-12-14T23:00:18.002365831Z,2025-12-14T23:00:18.000180941Z,0,1,12581,T,A,0,-0.140000000,3,0,15550,430974,CLM6-CLZ6
2025-12-14T23:00:18.002749240Z,2025-12-14T23:00:18.000225851Z,0,1,242704,T,B,0,-0.040000000,3,0,16141,430976,CLU6-CLZ6
2025-12-14T23:00:18.003254950Z,2025-12-14T23:00:18.000240883Z,0,1,198710,T,B,0,0.020000000,3,0,14697,430978,CLU6-CLV6
2025-12-14T23:00:18.003715618Z,2025-12-14T23:00:18.000253995Z,0,1,100193,T,B,0,-0.110000000,1,0,15058,430980,CLK6-CLN6
2025-12-14T23:00:18.005335844Z,2025-12-14T23:00:18.001514169Z,0,1,240384,T,N,0,57.520000000,3,0,15962,431057,CLF6
2025-12-14T23:00:18.005335844Z,2025-12-14T23:00:18.001514169Z,0,1,383438,T,B,0,57.340000000,3,128,15962,431057,CLG6
2025-12-14T23:00:18.005335844Z,2025-12-14T23:00:18.001514169Z,0,1,215490,T,N,0,0.180000000,3,0,15962,431057,CLF6-CLG6
2025-12-14T23:00:18.057685879Z,2025-12-14T23:00:18.057043679Z,0,1,240384,T,B,0,57.530000000,1,0,15290,431800,CLF6
2025-12-14T23:00:18.163890421Z,2025-12-14T23:00:18.163234251Z,0,1,240384,T,B,0,57.540000000,1,0,14761,432137,CLF6
2025-12-14T23:00:18.241847249Z,2025-12-14T23:00:18.241161073Z,0,1,240384,T,B,0,57.540000000,1,0,14364,432422,CLF6
2025-12-14T23:00:18.347660064Z,2025-12-14T23:00:18.346704423Z,0,1,242704,T,B,0,-0.040000000,1,0,14477,432673,CLU6-CLZ6
2025-12-14T23:00:22.001624051Z,2025-12-14T23:00:22.000411351Z,0,1,287793,T,A,0,0.080000000,1,0,15121,433940,CLH6-CLM6
2025-12-14T23:00:22.001921336Z,2025-12-14T23:00:22.000412215Z,0,1,12581,T,A,0,-0.140000000,1,0,14685,433942,CLM6-CLZ6
2025-12-14T23:00:22.002317065Z,2025-12-14T23:00:22.000413443Z,0,1,4133278,T,A,0,-0.030000000,1,0,14874,433944,CLZ6-CLF7
2025-12-14T23:00:22.002492167Z,2025-12-14T23:00:22.000414193Z,0,1,240384,T,B,0,57.530000000,1,0,15027,433946,CLF6
2025-12-14T23:00:22.003271862Z,2025-12-14T23:00:22.002504903Z,0,1,287793,T,A,0,0.080000000,1,0,14673,433965,CLH6-CLM6
2025-12-14T23:00:22.004161106Z,2025-12-14T23:00:22.002505307Z,0,1,12581,T,A,0,-0.140000000,1,0,15878,433967,CLM6-CLZ6
2025-12-14T23:00:22.004219801Z,2025-12-14T23:00:22.002505981Z,0,1,240384,T,B,0,57.530000000,1,0,13884,433968,CLF6
2025-12-14T23:00:22.004219801Z,2025-12-14T23:00:22.002505633Z,0,1,4133278,T,A,0,-0.030000000,1,0,13884,433968,CLZ6-CLF7
2025-12-14T23:00:22.006987880Z,2025-12-14T23:00:22.006177107Z,0,1,12581,T,A,0,-0.140000000,1,0,14742,434027,CLM6-CLZ6
2025-12-14T23:00:22.436260383Z,2025-12-14T23:00:22.435630023Z,0,1,240384,T,A,0,57.520000000,1,0,14920,434551,CLF6
2025-12-14T23:00:23.168576693Z,2025-12-14T23:00:23.167886797Z,0,1,240384,T,B,0,57.530000000,1,0,14765,434966,CLF6
2025-12-14T23:00:23.706141044Z,2025-12-14T23:00:23.705537173Z,0,1,240384,T,B,0,57.540000000,2,0,15055,435072,CLF6
2025-12-14T23:00:27.404965380Z,2025-12-14T23:00:27.404247485Z,0,1,240384,T,A,0,57.530000000,1,0,14715,436889,CLF6
2025-12-14T23:00:29.140798164Z,2025-12-14T23:00:29.139959911Z,0,1,383438,T,A,0,57.340000000,1,0,14893,437829,CLG6
2025-12-14T23:00:29.142877454Z,2025-12-14T23:00:29.141679945Z,0,1,383438,T,B,0,57.350000000,1,128,15688,437840,CLG6
2025-12-14T23:00:29.142877454Z,2025-12-14T23:00:29.141679945Z,0,1,240384,T,N,0,57.530000000,1,0,15688,437840,CLF6
2025-12-14T23:00:29.142877454Z,2025-12-14T23:00:29.141679945Z,0,1,215490,T,N,0,0.180000000,1,0,15688,437840,CLF6-CLG6
2025-12-14T23:00:29.266065359Z,2025-12-14T23:00:29.265321109Z,0,1,240384,T,A,0,57.530000000,1,0,14862,437988,CLF6
2025-12-14T23:00:29.772347947Z,2025-12-14T23:00:29.771667279Z,0,1,240384,T,A,0,57.520000000,3,0,14500,438161,CLF6
2025-12-14T23:00:29.773316728Z,2025-12-14T23:00:29.772591871Z,0,1,383438,T,A,0,57.340000000,3,0,14655,438186,CLG6
2025-12-14T23:00:32.577659830Z,2025-12-14T23:00:32.576795095Z,0,1,383438,T,A,0,57.320000000,1,0,15081,442217,CLG6
2025-12-14T23:00:32.578276309Z,2025-12-14T23:00:32.577663281Z,0,1,240384,T,A,0,57.510000000,1,0,14823,442221,CLF6
2025-12-14T23:00:38.839077775Z,2025-12-14T23:00:38.838391561Z,0,1,240384,T,A,0,57.510000000,3,0,16218,445156,CLF6
2025-12-14T23:00:40.017232917Z,2025-12-14T23:00:40.016185409Z,0,1,287948,T,B,0,-0.040000000,1,0,15244,447253,CLK6-CLM6
2025-12-14T23:00:42.481486904Z,2025-12-14T23:00:42.480496281Z,0,1,383438,T,B,0,57.340000000,1,0,22529,449415,CLG6
2025-12-14T23:00:42.482057591Z,2025-12-14T23:00:42.481489933Z,0,1,240384,T,B,0,57.520000000,4,0,21549,449425,CLF6
2025-12-14T23:00:42.482350429Z,2025-12-14T23:00:42.481490261Z,0,1,240384,T,B,0,57.520000000,1,0,22439,449431,CLF6
2025-12-14T23:00:43.547408456Z,2025-12-14T23:00:43.545718015Z,0,1,240384,T,A,0,57.520000000,2,0,18135,449702,CLF6
2025-12-14T23:00:43.547408456Z,2025-12-14T23:00:43.545718015Z,0,1,240384,T,A,0,57.510000000,8,0,18135,449702,CLF6
2025-12-14T23:00:43.547408456Z,2025-12-14T23:00:43.545718015Z,0,1,383438,T,N,0,57.330000000,5,0,18135,449702,CLG6
2025-12-14T23:00:43.547408456Z,2025-12-14T23:00:43.545718015Z,0,1,215490,T,N,0,0.180000000,5,0,18135,449702,CLF6-CLG6
2025-12-14T23:00:43.548112859Z,2025-12-14T23:00:43.547475487Z,0,1,240384,T,A,0,57.500000000,2,0,18801,449730,CLF6
2025-12-14T23:00:43.552301411Z,2025-12-14T23:00:43.551167005Z,0,1,383438,T,B,0,57.320000000,1,0,11445,450028,CLG6
2025-12-14T23:00:44.009915338Z,2025-12-14T23:00:44.008919555Z,0,1,240384,T,B,0,57.500000000,1,0,16008,451592,CLF6
2025-12-14T23:00:44.787960523Z,2025-12-14T23:00:44.787202923Z,0,1,240384,T,B,0,57.500000000,1,0,15751,452057,CLF6
2025-12-14T23:00:44.840453149Z,2025-12-14T23:00:44.839787319Z,0,1,383438,T,B,0,57.330000000,3,0,15939,452101,CLG6
2025-12-14T23:00:44.841737707Z,2025-12-14T23:00:44.841302537Z,0,1,240384,T,B,0,57.510000000,13,0,13679,452124,CLF6
2025-12-14T23:00:44.842238709Z,2025-12-14T23:00:44.841741121Z,0,1,240384,T,B,0,57.510000000,2,0,15125,452131,CLF6
2025-12-14T23:00:44.852466248Z,2025-12-14T23:00:44.851825999Z,0,1,240384,T,A,0,57.510000000,2,0,14646,452581,CLF6
2025-12-14T23:00:48.276485362Z,2025-12-14T23:00:48.275367913Z,0,1,383438,T,A,0,57.320000000,2,0,14338,455277,CLG6
2025-12-14T23:00:48.277455779Z,2025-12-14T23:00:48.276773041Z,0,1,240384,T,A,0,57.500000000,1,0,14838,455314,CLF6
2025-12-14T23:00:48.279188280Z,2025-12-14T23:00:48.277484045Z,0,1,240384,T,A,0,57.490000000,2,0,15701,455360,CLF6
2025-12-14T23:00:48.279188280Z,2025-12-14T23:00:48.277484045Z,0,1,383438,T,N,0,57.310000000,1,0,15701,455360,CLG6
2025-12-14T23:00:48.279188280Z,2025-12-14T23:00:48.277484045Z,0,1,215490,T,N,0,0.180000000,1,0,15701,455360,CLF6-CLG6
2025-12-14T23:00:48.279774034Z,2025-12-14T23:00:48.277602291Z,0,1,383438,T,N,0,57.300000000,1,0,15239,455369,CLG6
2025-12-14T23:00:48.279774034Z,2025-12-14T23:00:48.277602291Z,0,1,175671,T,N,0,-3.870000000,1,0,15239,455369,CLG6-BZG6
2025-12-14T23:00:48.281551269Z,2025-12-14T23:00:48.279778073Z,0,1,175671,T,B,0,-3.870000000,1,0,16055,455466,CLG6-BZG6
2025-12-14T23:00:48.282700467Z,2025-12-14T23:00:48.281177077Z,0,1,383438,T,A,0,57.300000000,1,0,15184,455531,CLG6
2025-12-14T23:00:48.295654264Z,2025-12-14T23:00:48.293764353Z,0,1,223000,T,B,0,-0.020000000,2,0,16959,456504,CLN6-CLV6
2025-12-14T23:00:48.296105095Z,2025-12-14T23:00:48.293854049Z,0,1,35227,T,B,0,-0.070000000,2,0,14525,456507,CLM6-CLN6
2025-12-14T23:00:48.296672049Z,2025-12-14T23:00:48.294145129Z,0,1,287818,T,B,0,-0.020000000,1,0,16540,456511,CLJ6-CLM6
2025-12-14T23:00:48.297908433Z,2025-12-14T23:00:48.295611215Z,0,1,35227,T,B,0,-0.070000000,5,0,15451,456566,CLM6-CLN6
2025-12-14T23:00:48.298745686Z,2025-12-14T23:00:48.296711423Z,0,1,287793,T,A,0,0.080000000,5,0,14923,456595,CLH6-CLM6
2025-12-14T23:00:48.301285736Z,2025-12-14T23:00:48.298657161Z,0,1,240384,T,A,0,57.480000000,1,128,16018,456705,CLF6
2025-12-14T23:00:48.301285736Z,2025-12-14T23:00:48.298657161Z,0,1,42032795,T,N,0,-0.002500000,1,0,16018,456705,CLF6-MCLF6
2025-12-14T23:00:48.329647669Z,2025-12-14T23:00:48.329094409Z,0,1,240384,T,A,0,57.470000000,1,0,17800,457462,CLF6
2025-12-14T23:00:48.330175273Z,2025-12-14T23:00:48.329662839Z,0,1,240384,T,B,0,57.470000000,1,0,15162,457480,CLF6
2025-12-14T23:00:48.331042160Z,2025-12-14T23:00:48.330475309Z,0,1,240384,T,B,0,57.470000000,1,0,16651,457496,CLF6
2025-12-14T23:00:48.412444196Z,2025-12-14T23:00:48.411672265Z,0,1,228221,T,B,0,-0.090000000,1,0,16490,457778,CLM6-CLV6
2025-12-14T23:00:50.058347264Z,2025-12-14T23:00:50.056543269Z,0,1,240384,T,A,0,57.470000000,1,0,15766,458836,CLF6
2025-12-14T23:00:50.058347264Z,2025-12-14T23:00:50.056543269Z,0,1,240384,T,A,0,57.460000000,6,0,15766,458836,CLF6
2025-12-14T23:00:50.058347264Z,2025-12-14T23:00:50.056543269Z,0,1,240384,T,A,0,57.450000000,5,0,15766,458836,CLF6
2025-12-14T23:00:50.058347264Z,2025-12-14T23:00:50.056543269Z,0,1,383438,T,N,0,57.280000000,3,0,15766,458836,CLG6
2025-12-14T23:00:50.058347264Z,2025-12-14T23:00:50.056543269Z,0,1,215490,T,N,0,0.180000000,3,0,15766,458836,CLF6-CLG6
2025-12-14T23:00:50.058941012Z,2025-12-14T23:00:50.058132043Z,0,1,215490,T,N,0,0.180000000,1,0,21846,458850,CLF6-CLG6
2025-12-14T23:00:50.058941012Z,2025-12-14T23:00:50.058132043Z,0,1,383438,T,B,0,57.270000000,1,128,21846,458850,CLG6
2025-12-14T23:00:50.058941012Z,2025-12-14T23:00:50.058132043Z,0,1,240384,T,N,0,57.450000000,1,0,21846,458850,CLF6
2025-12-14T23:00:50.059551310Z,2025-12-14T23:00:50.058351677Z,0,1,12581,T,A,0,-0.150000000,3,0,15083,458854,CLM6-CLZ6
2025-12-14T23:00:50.061137852Z,2025-12-14T23:00:50.058421503Z,0,1,240384,T,A,0,57.440000000,9,0,15509,458924,CLF6
2025-12-14T23:00:50.061137852Z,2025-12-14T23:00:50.058421503Z,0,1,383438,T,N,0,57.260000000,4,0,15509,458924,CLG6
2025-12-14T23:00:50.061137852Z,2025-12-14T23:00:50.058421503Z,0,1,215490,T,N,0,0.180000000,4,0,15509,458924,CLF6-CLG6
